url,label,topic,confidence,notes
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Artificial+intelligence&centralauthLoginToken=4144ecabd9d6616e877ab3bee3aff5bf&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://bs.wikipedia.org/wiki/Wikipedia:%C4%8Car%C5%A1ija,0,,low,Auto-labeled
https://bg.wikipedia.org/wiki/%D0%A3%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9F%D1%8A%D1%80%D0%B2%D0%B8_%D1%81%D1%82%D1%8A%D0%BF%D0%BA%D0%B8,0,,low,Auto-labeled
https://www.wikidata.org/wiki/Special:Random/Main,0,,high,Auto-labeled
https://donate.wikimedia.org/wiki/Support_pages_index,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Deep+learning&centralauthLoginToken=10e738125f1df5c9726a9c155d67bf5f&usesul3=1&useformat=desktop&campaign=loginCTA,0,,high,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Hulp#Hoe_kan_ek_Wikipedia_help_bekendstel?,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Proof+of+work&centralauthLoginToken=a1bacb248ba6f7631a5067fb4c38c1c6&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://www.mediawiki.org/wiki/Special:MyLanguage/Manual:FAQ,0,,high,Auto-labeled
https://www.wikidata.org/wiki/Q8016860,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Machine+learning&centralauthLoginToken=55b155b4f863169a188df3ff30d438bf&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://bjn.wikipedia.org/wiki/Wikipidia:Kabijakan_wan_paduman,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D6f5cc38be6275cd4214ce9fa344ae075%26returnto%3DWilliam%2BPhillips%2B%2528editor%2529%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ASearch%26fulltext%3D1%26profile%3Ddefault%26search%3D,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Greenhouse+gas&centralauthLoginToken=2e8e7f1b805fd4dec4f9d1f62cfd9a0e&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://av.wikipedia.org/w/index.php?title=%D0%A5%D1%8A%D1%83%D0%BB%D1%83%D1%85%D1%8A%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1:%D0%A3%D1%87%D1%91%D1%82%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1_%D0%A5%D1%8A%D0%B2%D0%B0%D0%B9-%D1%85%D1%8A%D0%B2%D0%B0%D0%B3%D0%86%D0%B0%D0%B9_%D0%B3%D0%86%D1%83%D1%86%D0%86%D1%86%D0%86%D0%B8%D0%B7%D0%B5&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%3A%D0%93%D1%8C%D0%B0%D0%BD%D0%B6%D0%B5%D1%81%D0%B5%D0%BB+%D0%BB%D1%8A%D1%83%D0%B3%D1%8C%D0%B0-%D0%B1%D0%B0%D1%85%D1%8A%D0%B8%D0%BD%D0%B0%D0%BB,0,,low,Auto-labeled
https://az.wikipedia.org/wiki/Vikipediya:Biziml%C9%99_%C9%99laq%C9%99#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Talk:Main_Page#Day-after-tomorrow's_FA,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Deep_learning#History,1,machine_learning,low,Auto-labeled
https://en.wikipedia.org/wiki/Help:Searching#Namespaces,0,,high,Auto-labeled
https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%8B%D1%8F:%D0%94%D0%B0%D0%B2%D0%B5%D0%B4%D0%BA%D0%B0,0,,low,Auto-labeled
https://ab.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%9E%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:SpecialPages#,0,,high,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ALandingPage&returntoquery=country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate&uselang=eo,0,,high,Auto-labeled
https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:Portal,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Distributed+ledger#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Distributed+ledger&centralauthLoginToken=9097a00150a29da87d8f524cdfc34c78&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://wikimediafoundation.org/jobs/,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Renewable_energy#Role_in_addressing_climate_change,1,climate_science,medium,Auto-labeled
https://az.wikipedia.org/wiki/Vikipediya:Y%C3%BCkl%C9%99m%C9%99_sehrbaz%C4%B1#bodyContent,0,,low,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Special:RecentChanges&hideminor=1,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/An_Ocean_of_Doubt,0,,low,Auto-labeled
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%94%D0%B6%D1%8B%D1%80_%D1%85%D1%8A%D1%83%D0%B3%D1%8A%D1%8D-%D1%88%D3%80%D0%B0%D0%B3%D1%8A%D1%8D%D1%85%D1%8D%D1%80,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Supervised+learning&centralauthLoginToken=a867563c9674f145fde7522765346cd3&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://be.wikipedia.org/w/index.php?title=%D0%90%D0%B4%D0%BC%D1%8B%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%B5:UserLogin&returnto=%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%BA%D0%B0%D0%B2%D0%B0%D0%BD%D1%8B+%D1%80%D1%8D%D0%B5%D1%81%D1%82%D1%80,0,,low,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Template_talk:Infobox/Default/en&action=edit&redlink=1,0,,low,Auto-labeled
https://www.mediawiki.org/wiki/MediaWiki_Platform_Team/SUL3#bodyContent,0,,low,Auto-labeled
https://www.hcaptcha.com/privacy#,0,,low,Auto-labeled
https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:La_taverna,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D3d4e061861fdedce332893001826e943%26returnto%3DNeural%2Bnetwork%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%85%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE_%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Intergovernmental+Panel+on+Climate+Change&centralauthLoginToken=45e119d37deef43b1765bf5718ee9cbe&usesul3=1&useformat=desktop&campaign=loginCTA,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop&campaign=loginCTA,1,blockchain,low,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:About,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Neural_network#References,1,machine_learning,low,Auto-labeled
https://arz.wikipedia.org/wiki/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D9%87_%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D9%87,0,,low,Auto-labeled
https://www.wikidata.org/wiki/Special:RecentChanges?namespace=146%3B147,0,,high,Auto-labeled
https://wikimediafoundation.org/news/2026/02/02/open-knowledge-journalism-awards-applications-open/,0,,low,Auto-labeled
https://wikimediafoundation.org/give/,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#Das_Supertalent,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext#bodyContent,0,,low,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Gebruikersportaal,0,,low,Auto-labeled
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Millores_recents,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Proof+of+work#bodyContent,0,,high,Auto-labeled
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#ኢትዮ_ፒክ_ሴራ,0,,low,Auto-labeled
https://arz.wikipedia.org/w/index.php?title=%D9%86%D9%82%D8%A7%D8%B4:%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8_%D9%85%D9%86_%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7)&action=edit&redlink=1,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop,1,blockchain,low,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Hulp#Wie_vorm_die_redaksie_van_Wikipedia?,0,,low,Auto-labeled
https://www.mediawiki.org/w/index.php?title=Special:CreateAccount&returnto=MediaWiki+Platform+Team%2FSUL3,0,,high,Auto-labeled
